"state","county","organizationname","planname","typeofmedicarehealthplan","monthlyconsolidatedpremiumi","annualdrugdeductible","drugbenefittype","additionalcoverageofferedin","drugbenefittypedetail","contractid","planid","segmentid","innetworkmoopamount","overallstarrating","overallstarratingstr"
"Alabama","Coosa","Humana Insurance Company","HumanaChoice R7315-002 (Regional PPO)","Regional PPO",87,220,"Basic","No","BA","R7315","002","0",6700,3.5,"3.5 Stars"
"Alabama","Covington","Blue Advantage (PPO)","Blue Advantage Complete (PPO)","Local PPO",49,150,"Enhanced","No","EA","H0104","012","0",5000,3.5,"3.5 Stars"
"Alabama","Covington","Blue Advantage (PPO)","Blue Advantage Premier (PPO)","Local PPO",159,0,"Enhanced","No","EA","H0104","015","0",3400,3.5,"3.5 Stars"
"Alabama","Covington","Humana Insurance Company","HumanaChoice R7315-001 (Regional PPO)","Regional PPO *",0,,,,,"R7315","001","0",3400,3.5,"3.5 Stars"
"Alabama","Covington","Humana Insurance Company","HumanaChoice R7315-002 (Regional PPO)","Regional PPO",87,220,"Basic","No","BA","R7315","002","0",6700,3.5,"3.5 Stars"
"Alabama","Crenshaw","Blue Advantage (PPO)","Blue Advantage Complete (PPO)","Local PPO",49,150,"Enhanced","No","EA","H0104","012","0",5000,3.5,"3.5 Stars"
"Alabama","Crenshaw","Blue Advantage (PPO)","Blue Advantage Premier (PPO)","Local PPO",159,0,"Enhanced","No","EA","H0104","015","0",3400,3.5,"3.5 Stars"
"Alabama","Crenshaw","VIVA Medicare","VIVA Medicare Select (HMO)","Local HMO *",0,,,,,"H0154","008","0",6700,4.5,"4.5 Stars"
"Alabama","Crenshaw","VIVA Medicare","VIVA Medicare Premier (HMO)","Local HMO",109,0,"Enhanced","Yes","EA","H0154","011","0",5900,4.5,"4.5 Stars"
"Alabama","Crenshaw","VIVA Medicare","VIVA Medicare Plus (HMO)","Local HMO",0,200,"Enhanced","No","EA","H0154","015","1",6700,4.5,"4.5 Stars"
"Alabama","Crenshaw","Humana Insurance Company","HumanaChoice R7315-001 (Regional PPO)","Regional PPO *",0,,,,,"R7315","001","0",3400,3.5,"3.5 Stars"
"Alabama","Crenshaw","Humana Insurance Company","HumanaChoice R7315-002 (Regional PPO)","Regional PPO",87,220,"Basic","No","BA","R7315","002","0",6700,3.5,"3.5 Stars"
"Alabama","Cullman","Blue Advantage (PPO)","Blue Advantage Complete (PPO)","Local PPO",49,150,"Enhanced","No","EA","H0104","012","0",5000,3.5,"3.5 Stars"
"Alabama","Cullman","Blue Advantage (PPO)","Blue Advantage Premier (PPO)","Local PPO",159,0,"Enhanced","No","EA","H0104","015","0",3400,3.5,"3.5 Stars"
"Alabama","Cullman","Cigna-HealthSpring","Cigna-HealthSpring Advantage (HMO)","Local HMO *",0,,,,,"H0150","012","0",6700,3.5,"3.5 Stars"
"Alabama","Cullman","Cigna-HealthSpring","Cigna-HealthSpring Preferred (HMO)","Local HMO",0,200,"Enhanced","Yes","EA","H0150","024","1",6700,3.5,"3.5 Stars"
"Alabama","Cullman","VIVA Medicare","VIVA Medicare Select (HMO)","Local HMO *",0,,,,,"H0154","008","0",6700,4.5,"4.5 Stars"
"Alabama","Cullman","VIVA Medicare","VIVA Medicare Premier (HMO)","Local HMO",109,0,"Enhanced","Yes","EA","H0154","011","0",5900,4.5,"4.5 Stars"
"Alabama","Cullman","VIVA Medicare","VIVA Medicare Plus (HMO)","Local HMO",0,200,"Enhanced","No","EA","H0154","015","1",6700,4.5,"4.5 Stars"
"Alabama","Cullman","UnitedHealthcare","AARP MedicareComplete Plan 1 (HMO)","Local HMO",0,55,"Enhanced","No","EA","H2802","041","0",5400,4,"4 Stars"
"Alabama","Cullman","UnitedHealthcare","AARP MedicareComplete Plan 2 (HMO)","Local HMO",44,0,"Enhanced","No","EA","H2802","042","0",3400,4,"4 Stars"
"Alabama","Cullman","Humana Insurance Company","HumanaChoice R7315-001 (Regional PPO)","Regional PPO *",0,,,,,"R7315","001","0",3400,3.5,"3.5 Stars"
"Alabama","Cullman","Humana Insurance Company","HumanaChoice R7315-002 (Regional PPO)","Regional PPO",87,220,"Basic","No","BA","R7315","002","0",6700,3.5,"3.5 Stars"
"Alabama","Dale","Blue Advantage (PPO)","Blue Advantage Complete (PPO)","Local PPO",49,150,"Enhanced","No","EA","H0104","012","0",5000,3.5,"3.5 Stars"
"Alabama","Dale","Blue Advantage (PPO)","Blue Advantage Premier (PPO)","Local PPO",159,0,"Enhanced","No","EA","H0104","015","0",3400,3.5,"3.5 Stars"
"Alabama","Dale","UnitedHealthcare","AARP MedicareComplete Plan 1 (HMO)","Local HMO",0,80,"Enhanced","No","EA","H0432","003","0",5900,,"Plan too new to be measured"
"Alabama","Dale","UnitedHealthcare","AARP MedicareComplete Plan 2 (HMO)","Local HMO",47,0,"Enhanced","No","EA","H0432","004","0",3900,,"Plan too new to be measured"
"Alabama","Dale","Humana Insurance Company","HumanaChoice H5216-096 (PPO)","Local PPO",45,150,"Enhanced","No","EA","H5216","096","0",6700,4,"4 Stars"
"Alabama","Dale","Humana Insurance Company","HumanaChoice R7315-001 (Regional PPO)","Regional PPO *",0,,,,,"R7315","001","0",3400,3.5,"3.5 Stars"
"Alabama","Dale","Humana Insurance Company","HumanaChoice R7315-002 (Regional PPO)","Regional PPO",87,220,"Basic","No","BA","R7315","002","0",6700,3.5,"3.5 Stars"
"Alabama","Dallas","Blue Advantage (PPO)","Blue Advantage Complete (PPO)","Local PPO",49,150,"Enhanced","No","EA","H0104","012","0",5000,3.5,"3.5 Stars"
"Alabama","Dallas","Blue Advantage (PPO)","Blue Advantage Premier (PPO)","Local PPO",159,0,"Enhanced","No","EA","H0104","015","0",3400,3.5,"3.5 Stars"
"Alabama","Dallas","Cigna-HealthSpring","Cigna-HealthSpring Advantage (HMO)","Local HMO *",0,,,,,"H0150","012","0",6700,3.5,"3.5 Stars"
"Alabama","Dallas","Cigna-HealthSpring","Cigna-HealthSpring Preferred (HMO)","Local HMO",0,200,"Enhanced","Yes","EA","H0150","024","1",6700,3.5,"3.5 Stars"
"Alabama","Dallas","UnitedHealthcare","AARP MedicareComplete Plan 1 (HMO)","Local HMO",0,80,"Enhanced","No","EA","H0432","005","0",5900,,"Plan too new to be measured"
"Alabama","Dallas","UnitedHealthcare","AARP MedicareComplete Plan 2 (HMO)","Local HMO",47,0,"Enhanced","No","EA","H0432","006","0",3900,,"Plan too new to be measured"
"Alabama","Dallas","Humana Insurance Company","HumanaChoice R7315-001 (Regional PPO)","Regional PPO *",0,,,,,"R7315","001","0",3400,3.5,"3.5 Stars"
"Alabama","Dallas","Humana Insurance Company","HumanaChoice R7315-002 (Regional PPO)","Regional PPO",87,220,"Basic","No","BA","R7315","002","0",6700,3.5,"3.5 Stars"
"Alabama","DeKalb","Blue Advantage (PPO)","Blue Advantage Complete (PPO)","Local PPO",49,150,"Enhanced","No","EA","H0104","012","0",5000,3.5,"3.5 Stars"
"Alabama","DeKalb","Blue Advantage (PPO)","Blue Advantage Premier (PPO)","Local PPO",159,0,"Enhanced","No","EA","H0104","015","0",3400,3.5,"3.5 Stars"
"Alabama","DeKalb","Cigna-HealthSpring","Cigna-HealthSpring Advantage (HMO)","Local HMO *",0,,,,,"H0150","012","0",6700,3.5,"3.5 Stars"
"Alabama","DeKalb","Cigna-HealthSpring","Cigna-HealthSpring Preferred (HMO)","Local HMO",38,200,"Enhanced","Yes","EA","H0150","024","2",6700,3.5,"3.5 Stars"
"Alabama","DeKalb","VIVA Medicare","VIVA Medicare Select (HMO)","Local HMO *",0,,,,,"H0154","008","0",6700,4.5,"4.5 Stars"
"Alabama","DeKalb","VIVA Medicare","VIVA Medicare Premier (HMO)","Local HMO",109,0,"Enhanced","Yes","EA","H0154","011","0",5900,4.5,"4.5 Stars"
"Alabama","DeKalb","VIVA Medicare","VIVA Medicare Plus (HMO)","Local HMO",28,200,"Enhanced","No","EA","H0154","015","2",6700,4.5,"4.5 Stars"
"Alabama","DeKalb","Humana Insurance Company","HumanaChoice R7315-001 (Regional PPO)","Regional PPO *",0,,,,,"R7315","001","0",3400,3.5,"3.5 Stars"
"Alabama","DeKalb","Humana Insurance Company","HumanaChoice R7315-002 (Regional PPO)","Regional PPO",87,220,"Basic","No","BA","R7315","002","0",6700,3.5,"3.5 Stars"
"Alabama","Elmore","Blue Advantage (PPO)","Blue Advantage Complete (PPO)","Local PPO",49,150,"Enhanced","No","EA","H0104","012","0",5000,3.5,"3.5 Stars"
"Alabama","Elmore","Blue Advantage (PPO)","Blue Advantage Premier (PPO)","Local PPO",159,0,"Enhanced","No","EA","H0104","015","0",3400,3.5,"3.5 Stars"
"Alabama","Elmore","Cigna-HealthSpring","Cigna-HealthSpring Advantage (HMO)","Local HMO *",0,,,,,"H0150","012","0",6700,3.5,"3.5 Stars"
"Alabama","Elmore","Cigna-HealthSpring","Cigna-HealthSpring Preferred (HMO)","Local HMO",0,200,"Enhanced","Yes","EA","H0150","024","1",6700,3.5,"3.5 Stars"
"Alabama","Elmore","VIVA Medicare","VIVA Medicare Select (HMO)","Local HMO *",0,,,,,"H0154","008","0",6700,4.5,"4.5 Stars"
"Alabama","Elmore","VIVA Medicare","VIVA Medicare Premier (HMO)","Local HMO",109,0,"Enhanced","Yes","EA","H0154","011","0",5900,4.5,"4.5 Stars"
"Alabama","Elmore","VIVA Medicare","VIVA Medicare Plus (HMO)","Local HMO",0,200,"Enhanced","No","EA","H0154","015","1",6700,4.5,"4.5 Stars"
"Alabama","Elmore","UnitedHealthcare","AARP MedicareComplete Plan 1 (HMO)","Local HMO",0,80,"Enhanced","No","EA","H0432","007","0",5900,,"Plan too new to be measured"
"Alabama","Elmore","UnitedHealthcare","AARP MedicareComplete Plan 2 (HMO)","Local HMO",47,0,"Enhanced","No","EA","H0432","008","0",3900,,"Plan too new to be measured"
"Alabama","Elmore","Humana Insurance Company","HumanaChoice H5216-095 (PPO)","Local PPO",47,150,"Enhanced","No","EA","H5216","095","0",6700,4,"4 Stars"
"Alabama","Elmore","Humana Insurance Company","HumanaChoice R7315-001 (Regional PPO)","Regional PPO *",0,,,,,"R7315","001","0",3400,3.5,"3.5 Stars"
"Alabama","Elmore","Humana Insurance Company","HumanaChoice R7315-002 (Regional PPO)","Regional PPO",87,220,"Basic","No","BA","R7315","002","0",6700,3.5,"3.5 Stars"
"Alabama","Escambia","Blue Advantage (PPO)","Blue Advantage Complete (PPO)","Local PPO",49,150,"Enhanced","No","EA","H0104","012","0",5000,3.5,"3.5 Stars"
"Alabama","Escambia","Blue Advantage (PPO)","Blue Advantage Premier (PPO)","Local PPO",159,0,"Enhanced","No","EA","H0104","015","0",3400,3.5,"3.5 Stars"
"Alabama","Escambia","UnitedHealthcare","AARP MedicareComplete Plan 1 (HMO)","Local HMO",0,55,"Enhanced","No","EA","H2802","041","0",5400,4,"4 Stars"
"Alabama","Escambia","UnitedHealthcare","AARP MedicareComplete Plan 2 (HMO)","Local HMO",44,0,"Enhanced","No","EA","H2802","042","0",3400,4,"4 Stars"
"Alabama","Escambia","Humana Benefit Plan of Illinois, Inc.","HumanaChoice H5525-020 (PPO)","Local PPO",66,360,"Enhanced","No","EA","H5525","020","0",6700,4,"4 Stars"
"Alabama","Escambia","Arcadian Health Plan, Inc.","Humana Gold Plus H5619-089 (HMO)","Local HMO",0,360,"Enhanced","No","EA","H5619","089","0",6300,4,"4 Stars"
"Alabama","Escambia","Humana Insurance Company","HumanaChoice R7315-001 (Regional PPO)","Regional PPO *",0,,,,,"R7315","001","0",3400,3.5,"3.5 Stars"
"Alabama","Escambia","Humana Insurance Company","HumanaChoice R7315-002 (Regional PPO)","Regional PPO",87,220,"Basic","No","BA","R7315","002","0",6700,3.5,"3.5 Stars"
"Alabama","Etowah","Blue Advantage (PPO)","Blue Advantage Complete (PPO)","Local PPO",49,150,"Enhanced","No","EA","H0104","012","0",5000,3.5,"3.5 Stars"
"Alabama","Etowah","Blue Advantage (PPO)","Blue Advantage Premier (PPO)","Local PPO",159,0,"Enhanced","No","EA","H0104","015","0",3400,3.5,"3.5 Stars"
"Alabama","Etowah","Cigna-HealthSpring","Cigna-HealthSpring Advantage (HMO)","Local HMO *",0,,,,,"H0150","012","0",6700,3.5,"3.5 Stars"
"Alabama","Etowah","Cigna-HealthSpring","Cigna-HealthSpring Preferred (HMO)","Local HMO",38,200,"Enhanced","Yes","EA","H0150","024","2",6700,3.5,"3.5 Stars"
"Alabama","Etowah","VIVA Medicare","VIVA Medicare Select (HMO)","Local HMO *",0,,,,,"H0154","008","0",6700,4.5,"4.5 Stars"
"Alabama","Etowah","VIVA Medicare","VIVA Medicare Premier (HMO)","Local HMO",109,0,"Enhanced","Yes","EA","H0154","011","0",5900,4.5,"4.5 Stars"
"Alabama","Etowah","VIVA Medicare","VIVA Medicare Plus (HMO)","Local HMO",28,200,"Enhanced","No","EA","H0154","015","2",6700,4.5,"4.5 Stars"
"Alabama","Etowah","Humana Insurance Company","HumanaChoice H5216-094 (PPO)","Local PPO",47,150,"Enhanced","No","EA","H5216","094","0",6700,4,"4 Stars"
"Alabama","Etowah","Arcadian Health Plan, Inc.","Humana Gold Plus H5619-088 (HMO)","Local HMO",0,150,"Enhanced","No","EA","H5619","088","0",6300,4,"4 Stars"
"Alabama","Etowah","Humana Insurance Company","HumanaChoice R7315-001 (Regional PPO)","Regional PPO *",0,,,,,"R7315","001","0",3400,3.5,"3.5 Stars"
"Alabama","Etowah","Humana Insurance Company","HumanaChoice R7315-002 (Regional PPO)","Regional PPO",87,220,"Basic","No","BA","R7315","002","0",6700,3.5,"3.5 Stars"
"Alabama","Fayette","Blue Advantage (PPO)","Blue Advantage Complete (PPO)","Local PPO",49,150,"Enhanced","No","EA","H0104","012","0",5000,3.5,"3.5 Stars"
"Alabama","Fayette","Blue Advantage (PPO)","Blue Advantage Premier (PPO)","Local PPO",159,0,"Enhanced","No","EA","H0104","015","0",3400,3.5,"3.5 Stars"
"Alabama","Fayette","Humana Insurance Company","HumanaChoice H5216-095 (PPO)","Local PPO",47,150,"Enhanced","No","EA","H5216","095","0",6700,4,"4 Stars"
"Alabama","Fayette","Arcadian Health Plan, Inc.","Humana Gold Plus H5619-088 (HMO)","Local HMO",0,150,"Enhanced","No","EA","H5619","088","0",6300,4,"4 Stars"
"Alabama","Fayette","Humana Insurance Company","Humana Gold Choice H8145-075 (PFFS)","PFFS",95,295,"Basic","No","BA","H8145","075","0",,3.5,"3.5 Stars"
"Alabama","Fayette","Humana Insurance Company","HumanaChoice R7315-001 (Regional PPO)","Regional PPO *",0,,,,,"R7315","001","0",3400,3.5,"3.5 Stars"
"Alabama","Fayette","Humana Insurance Company","HumanaChoice R7315-002 (Regional PPO)","Regional PPO",87,220,"Basic","No","BA","R7315","002","0",6700,3.5,"3.5 Stars"
"Alabama","Franklin","Blue Advantage (PPO)","Blue Advantage Complete (PPO)","Local PPO",49,150,"Enhanced","No","EA","H0104","012","0",5000,3.5,"3.5 Stars"
"Alabama","Franklin","Blue Advantage (PPO)","Blue Advantage Premier (PPO)","Local PPO",159,0,"Enhanced","No","EA","H0104","015","0",3400,3.5,"3.5 Stars"
"Alabama","Franklin","VIVA Medicare","VIVA Medicare Select (HMO)","Local HMO *",0,,,,,"H0154","008","0",6700,4.5,"4.5 Stars"
"Alabama","Franklin","VIVA Medicare","VIVA Medicare Premier (HMO)","Local HMO",109,0,"Enhanced","Yes","EA","H0154","011","0",5900,4.5,"4.5 Stars"
"Alabama","Franklin","VIVA Medicare","VIVA Medicare Plus (HMO)","Local HMO",28,200,"Enhanced","No","EA","H0154","015","2",6700,4.5,"4.5 Stars"
"Alabama","Franklin","Humana Insurance Company","HumanaChoice H5216-094 (PPO)","Local PPO",47,150,"Enhanced","No","EA","H5216","094","0",6700,4,"4 Stars"
"Alabama","Franklin","Humana Insurance Company","HumanaChoice R7315-001 (Regional PPO)","Regional PPO *",0,,,,,"R7315","001","0",3400,3.5,"3.5 Stars"
"Alabama","Franklin","Humana Insurance Company","HumanaChoice R7315-002 (Regional PPO)","Regional PPO",87,220,"Basic","No","BA","R7315","002","0",6700,3.5,"3.5 Stars"
"Alabama","Geneva","Blue Advantage (PPO)","Blue Advantage Complete (PPO)","Local PPO",49,150,"Enhanced","No","EA","H0104","012","0",5000,3.5,"3.5 Stars"
"Alabama","Geneva","Blue Advantage (PPO)","Blue Advantage Premier (PPO)","Local PPO",159,0,"Enhanced","No","EA","H0104","015","0",3400,3.5,"3.5 Stars"
"Alabama","Geneva","UnitedHealthcare","AARP MedicareComplete Plan 1 (HMO)","Local HMO",0,80,"Enhanced","No","EA","H0432","003","0",5900,,"Plan too new to be measured"
"Alabama","Geneva","UnitedHealthcare","AARP MedicareComplete Plan 2 (HMO)","Local HMO",47,0,"Enhanced","No","EA","H0432","004","0",3900,,"Plan too new to be measured"
"Alabama","Geneva","Humana Insurance Company","HumanaChoice H5216-094 (PPO)","Local PPO",47,150,"Enhanced","No","EA","H5216","094","0",6700,4,"4 Stars"
"Alabama","Geneva","Humana Insurance Company","HumanaChoice R7315-001 (Regional PPO)","Regional PPO *",0,,,,,"R7315","001","0",3400,3.5,"3.5 Stars"
"Alabama","Geneva","Humana Insurance Company","HumanaChoice R7315-002 (Regional PPO)","Regional PPO",87,220,"Basic","No","BA","R7315","002","0",6700,3.5,"3.5 Stars"
"Alabama","Greene","Blue Advantage (PPO)","Blue Advantage Complete (PPO)","Local PPO",49,150,"Enhanced","No","EA","H0104","012","0",5000,3.5,"3.5 Stars"
"Alabama","Greene","Blue Advantage (PPO)","Blue Advantage Premier (PPO)","Local PPO",159,0,"Enhanced","No","EA","H0104","015","0",3400,3.5,"3.5 Stars"
"Alabama","Greene","Humana Insurance Company","HumanaChoice R7315-001 (Regional PPO)","Regional PPO *",0,,,,,"R7315","001","0",3400,3.5,"3.5 Stars"
"Alabama","Greene","Humana Insurance Company","HumanaChoice R7315-002 (Regional PPO)","Regional PPO",87,220,"Basic","No","BA","R7315","002","0",6700,3.5,"3.5 Stars"
"Alabama","Hale","Blue Advantage (PPO)","Blue Advantage Complete (PPO)","Local PPO",49,150,"Enhanced","No","EA","H0104","012","0",5000,3.5,"3.5 Stars"
"Alabama","Hale","Blue Advantage (PPO)","Blue Advantage Premier (PPO)","Local PPO",159,0,"Enhanced","No","EA","H0104","015","0",3400,3.5,"3.5 Stars"
"Alabama","Hale","Humana Insurance Company","HumanaChoice H5216-094 (PPO)","Local PPO",47,150,"Enhanced","No","EA","H5216","094","0",6700,4,"4 Stars"
"Alabama","Hale","Humana Insurance Company","HumanaChoice R7315-001 (Regional PPO)","Regional PPO *",0,,,,,"R7315","001","0",3400,3.5,"3.5 Stars"
"Alabama","Hale","Humana Insurance Company","HumanaChoice R7315-002 (Regional PPO)","Regional PPO",87,220,"Basic","No","BA","R7315","002","0",6700,3.5,"3.5 Stars"
"Alabama","Henry","Blue Advantage (PPO)","Blue Advantage Complete (PPO)","Local PPO",49,150,"Enhanced","No","EA","H0104","012","0",5000,3.5,"3.5 Stars"
"Alabama","Henry","Blue Advantage (PPO)","Blue Advantage Premier (PPO)","Local PPO",159,0,"Enhanced","No","EA","H0104","015","0",3400,3.5,"3.5 Stars"
"Alabama","Henry","UnitedHealthcare","AARP MedicareComplete Plan 1 (HMO)","Local HMO",0,80,"Enhanced","No","EA","H0432","003","0",5900,,"Plan too new to be measured"
"Alabama","Henry","UnitedHealthcare","AARP MedicareComplete Plan 2 (HMO)","Local HMO",47,0,"Enhanced","No","EA","H0432","004","0",3900,,"Plan too new to be measured"
"Alabama","Henry","Humana Insurance Company","HumanaChoice H5216-096 (PPO)","Local PPO",45,150,"Enhanced","No","EA","H5216","096","0",6700,4,"4 Stars"
"Alabama","Henry","Aetna Medicare","Aetna Medicare Essential Plan (PPO)","Local PPO",0,75,"Enhanced","Yes","EA","H5521","091","0",5900,4,"4 Stars"
"Alabama","Henry","Humana Insurance Company","HumanaChoice R7315-001 (Regional PPO)","Regional PPO *",0,,,,,"R7315","001","0",3400,3.5,"3.5 Stars"
"Alabama","Henry","Humana Insurance Company","HumanaChoice R7315-002 (Regional PPO)","Regional PPO",87,220,"Basic","No","BA","R7315","002","0",6700,3.5,"3.5 Stars"
"Alabama","Houston","Blue Advantage (PPO)","Blue Advantage Complete (PPO)","Local PPO",49,150,"Enhanced","No","EA","H0104","012","0",5000,3.5,"3.5 Stars"
"Alabama","Houston","Blue Advantage (PPO)","Blue Advantage Premier (PPO)","Local PPO",159,0,"Enhanced","No","EA","H0104","015","0",3400,3.5,"3.5 Stars"
"Alabama","Houston","UnitedHealthcare","AARP MedicareComplete Plan 1 (HMO)","Local HMO",0,55,"Enhanced","No","EA","H2802","041","0",5400,4,"4 Stars"
"Alabama","Houston","UnitedHealthcare","AARP MedicareComplete Plan 2 (HMO)","Local HMO",44,0,"Enhanced","No","EA","H2802","042","0",3400,4,"4 Stars"
"Alabama","Houston","Humana Insurance Company","HumanaChoice H5216-096 (PPO)","Local PPO",45,150,"Enhanced","No","EA","H5216","096","0",6700,4,"4 Stars"
"Alabama","Houston","Aetna Medicare","Aetna Medicare Essential Plan (PPO)","Local PPO",0,75,"Enhanced","Yes","EA","H5521","091","0",5900,4,"4 Stars"
"Alabama","Houston","Humana Insurance Company","HumanaChoice R7315-001 (Regional PPO)","Regional PPO *",0,,,,,"R7315","001","0",3400,3.5,"3.5 Stars"
"Alabama","Houston","Humana Insurance Company","HumanaChoice R7315-002 (Regional PPO)","Regional PPO",87,220,"Basic","No","BA","R7315","002","0",6700,3.5,"3.5 Stars"
"Alabama","Jackson","Blue Advantage (PPO)","Blue Advantage Complete (PPO)","Local PPO",49,150,"Enhanced","No","EA","H0104","012","0",5000,3.5,"3.5 Stars"
"Alabama","Jackson","Blue Advantage (PPO)","Blue Advantage Premier (PPO)","Local PPO",159,0,"Enhanced","No","EA","H0104","015","0",3400,3.5,"3.5 Stars"
"Alabama","Jackson","Cigna-HealthSpring","Cigna-HealthSpring Advantage (HMO)","Local HMO *",0,,,,,"H0150","012","0",6700,3.5,"3.5 Stars"
"Alabama","Jackson","Cigna-HealthSpring","Cigna-HealthSpring Preferred (HMO)","Local HMO",38,200,"Enhanced","Yes","EA","H0150","024","2",6700,3.5,"3.5 Stars"
"Alabama","Jackson","Humana Insurance Company","HumanaChoice H5216-094 (PPO)","Local PPO",47,150,"Enhanced","No","EA","H5216","094","0",6700,4,"4 Stars"
"Alabama","Jackson","Humana Insurance Company","HumanaChoice R7315-001 (Regional PPO)","Regional PPO *",0,,,,,"R7315","001","0",3400,3.5,"3.5 Stars"
"Alabama","Jackson","Humana Insurance Company","HumanaChoice R7315-002 (Regional PPO)","Regional PPO",87,220,"Basic","No","BA","R7315","002","0",6700,3.5,"3.5 Stars"
"Alabama","Jefferson","Blue Advantage (PPO)","Blue Advantage Complete (PPO)","Local PPO",0,150,"Enhanced","No","EA","H0104","014","0",5000,3.5,"3.5 Stars"
"Alabama","Jefferson","Blue Advantage (PPO)","Blue Advantage Premier (PPO)","Local PPO",159,0,"Enhanced","No","EA","H0104","015","0",3400,3.5,"3.5 Stars"
"Alabama","Jefferson","Cigna-HealthSpring","Cigna-HealthSpring Advantage (HMO)","Local HMO *",0,,,,,"H0150","012","0",6700,3.5,"3.5 Stars"
"Alabama","Jefferson","Cigna-HealthSpring","Cigna-HealthSpring Preferred (HMO)","Local HMO",0,200,"Enhanced","Yes","EA","H0150","024","1",6700,3.5,"3.5 Stars"
