"2012 Medicare Advantage, and Cost Plans",,,,,,,,,,,,,,
"Data as of March 8, 2012.  Includes all 2012 approved contracts/plans.  PACE, Special Needs Plans, Part B Only Plans, and Employer  sponsored plans (800 series) are excluded. Plans under sanction are not shown.",,,,,,,,,,,,,,
"Notes: Data are subject to change as contracts are finalized.  For 2012, enhanced alternative plans may offer additional gap coverage which is calculated as the percentage of “generic” formulary products with coverage above and beyond the 2012 standard ""generic"" coverage gap cost-sharing benefit and/or the percentage of “brand” formulary products covered in addition to the coverage gap discount for applicable drugs.  Additional gap coverage levels are determined separately for formulary generic and brand products and are described as follows:   “All”: 100% of formulary drugs are covered through the gap, “Many”: ?65% to <100% of formulary drugs are covered through the gap, “Some”: ?10% to <65 % of formulary drugs are covered through the gap, “Few”: >0% to <10% of formulary drugs are covered through the gap (and must also be >15 products covered through the gap), “No Gap Coverage”:  0% of formulary drugs are covered through the gap (or ?15 products covered through the gap).  A label of “All Formulary Drugs” is applied for plans that cover 100% of “generic” and 100% of “brand” products (either by covering all formulary drug products in the gap or by having no initial coverage limit).",,,,,,,,,,,,,,
* Indicates plan does not offer Part D drug coverage.,,,,,,,,,,,,,,
** MOOP is defined as: Maximum Out-of-Pocket (MOOP) limit on enrollee spending that includes costs for all in-network Part A and Part B Services. N/A is defined as Not Applicable,,,,,,,,,,,,,,
State,County,Organization Name,Plan Name,Type of Medicare Health Plan,"Monthly Consolidated Premium 
(Includes 
Part C + D)",Annual Drug Deductible,"Drug 
Benefit 
Type","Type of 
Additional Coverage Offered in the Gap",Drug Benefit Type Detail,Contract ID,Plan ID,Segment ID,In-network MOOP Amount **,Overall            Star Rating
Nebraska,Custer,Universal American Corp.,Today's Options Premier Plus 250A (PFFS),PFFS,$159.00 ,$0 ,Enhanced,No Gap Coverage,EA,H5421,215,0,"$3,250 ",2.5
Nebraska,Custer,Universal American Corp.,Today's Options Premier Plus 450C (PFFS),PFFS,$102.00 ,$35 ,Basic,No Gap Coverage,BA,H5421,75,0,"$6,700 ",2.5
Nebraska,Dakota,Humana Insurance Company,Humana Gold Choice H2944-004 (PFFS),PFFS,$50.00 ,$0 ,Enhanced,Few Generics and Few Brands,EA,H2944,4,0,"$5,000 ",3
Nebraska,Dakota,Humana Insurance Company,Humana Gold Choice H2944-178 (PFFS),PFFS *,$0.00 ,,,,,H2944,178,0,"$5,000 ",3
Nebraska,Dakota,Blue Cross and Blue Shield of Nebraska,MedicareBlue PPO (Regional PPO),Regional PPO,$84.40 ,$155 ,Basic,No Gap Coverage,BA,R5566,5,0,"$3,400 ",3.5
Nebraska,Dakota,Universal American Corp.,Today's Options Premier 200 (PFFS),PFFS *,$95.00 ,,,,,H5421,209,0,"$3,250 ",2.5
Nebraska,Dakota,Universal American Corp.,Today's Options Premier 400 (PFFS),PFFS *,$60.00 ,,,,,H5421,49,0,"$6,700 ",2.5
Nebraska,Dakota,Universal American Corp.,Today's Options Premier Plus 250A (PFFS),PFFS,$139.00 ,$0 ,Enhanced,No Gap Coverage,EA,H5421,67,0,"$3,250 ",2.5
Nebraska,Dakota,Universal American Corp.,Today's Options Premier Plus 450D (PFFS),PFFS,$82.00 ,$50 ,Basic,No Gap Coverage,BA,H5421,73,0,"$6,700 ",2.5
Nebraska,Dakota,UnitedHealthcare,UnitedHealthcare MedicareDirect Essential (PFFS),PFFS *,$0.00 ,,,,,H5435,1,0,"$6,200 ",3
Nebraska,Dakota,UnitedHealthcare,UnitedHealthcare MedicareDirect Rx (PFFS),PFFS,$0.00 ,$0 ,Basic,No Gap Coverage,BA,H5435,24,0,"$6,700 ",3
Nebraska,Dawes,Blue Cross and Blue Shield of Nebraska,MedicareBlue PPO (Regional PPO),Regional PPO,$84.40 ,$155 ,Basic,No Gap Coverage,BA,R5566,5,0,"$3,400 ",3.5
Nebraska,Dawes,Universal American Corp.,Today's Options Premier 200 (PFFS),PFFS *,$35.00 ,,,,,H5421,206,0,"$3,250 ",2.5
Nebraska,Dawes,Universal American Corp.,Today's Options Premier 400 (PFFS),PFFS *,$0.00 ,,,,,H5421,46,0,"$6,700 ",2.5
Nebraska,Dawes,Universal American Corp.,Today's Options Premier Plus 250A (PFFS),PFFS,$98.00 ,$0 ,Enhanced,No Gap Coverage,EA,H5421,212,0,"$3,250 ",2.5
Nebraska,Dawes,Universal American Corp.,Today's Options Premier Plus 450B (PFFS),PFFS,$41.00 ,$0 ,Enhanced,No Gap Coverage,EA,H5421,70,0,"$6,700 ",2.5
Nebraska,Dawes,UnitedHealthcare,UnitedHealthcare MedicareDirect Essential (PFFS),PFFS *,$0.00 ,,,,,H5435,1,0,"$6,200 ",3
Nebraska,Dawes,UnitedHealthcare,UnitedHealthcare MedicareDirect Rx (PFFS),PFFS,$0.00 ,$0 ,Basic,No Gap Coverage,BA,H5435,24,0,"$6,700 ",3
Nebraska,Dawson,Humana Insurance Company,Humana Gold Choice H2944-004 (PFFS),PFFS,$50.00 ,$0 ,Enhanced,Few Generics and Few Brands,EA,H2944,4,0,"$5,000 ",3
Nebraska,Dawson,Humana Insurance Company,Humana Gold Choice H2944-178 (PFFS),PFFS *,$0.00 ,,,,,H2944,178,0,"$5,000 ",3
Nebraska,Dawson,Blue Cross and Blue Shield of Nebraska,MedicareBlue PPO (Regional PPO),Regional PPO,$84.40 ,$155 ,Basic,No Gap Coverage,BA,R5566,5,0,"$3,400 ",3.5
Nebraska,Dawson,Universal American Corp.,Today's Options Premier 200 (PFFS),PFFS *,$95.00 ,,,,,H5421,209,0,"$3,250 ",2.5
Nebraska,Dawson,Universal American Corp.,Today's Options Premier 400 (PFFS),PFFS *,$60.00 ,,,,,H5421,49,0,"$6,700 ",2.5
Nebraska,Dawson,Universal American Corp.,Today's Options Premier Plus 250A (PFFS),PFFS,$139.00 ,$0 ,Enhanced,No Gap Coverage,EA,H5421,67,0,"$3,250 ",2.5
Nebraska,Dawson,Universal American Corp.,Today's Options Premier Plus 450D (PFFS),PFFS,$82.00 ,$50 ,Basic,No Gap Coverage,BA,H5421,73,0,"$6,700 ",2.5
Nebraska,Dawson,UnitedHealthcare,UnitedHealthcare MedicareDirect Essential (PFFS),PFFS *,$0.00 ,,,,,H5435,1,0,"$6,200 ",3
Nebraska,Dawson,UnitedHealthcare,UnitedHealthcare MedicareDirect Rx (PFFS),PFFS,$0.00 ,$0 ,Basic,No Gap Coverage,BA,H5435,24,0,"$6,700 ",3
Nebraska,Deuel,Blue Cross and Blue Shield of Nebraska,MedicareBlue PPO (Regional PPO),Regional PPO,$84.40 ,$155 ,Basic,No Gap Coverage,BA,R5566,5,0,"$3,400 ",3.5
Nebraska,Deuel,Universal American Corp.,Today's Options Premier 200 (PFFS),PFFS *,$70.00 ,,,,,H5421,208,0,"$3,250 ",2.5
Nebraska,Deuel,Universal American Corp.,Today's Options Premier 400 (PFFS),PFFS *,$35.00 ,,,,,H5421,48,0,"$6,700 ",2.5
Nebraska,Deuel,Universal American Corp.,Today's Options Premier Plus 250A (PFFS),PFFS,$114.00 ,$0 ,Enhanced,No Gap Coverage,EA,H5421,214,0,"$3,250 ",2.5
Nebraska,Deuel,Universal American Corp.,Today's Options Premier Plus 450C (PFFS),PFFS,$56.00 ,$35 ,Basic,No Gap Coverage,BA,H5421,72,0,"$6,700 ",2.5
Nebraska,Deuel,UnitedHealthcare,UnitedHealthcare MedicareDirect Essential (PFFS),PFFS *,$0.00 ,,,,,H5435,1,0,"$6,200 ",3
Nebraska,Deuel,UnitedHealthcare,UnitedHealthcare MedicareDirect Rx (PFFS),PFFS,$0.00 ,$0 ,Basic,No Gap Coverage,BA,H5435,24,0,"$6,700 ",3
Nebraska,Dixon,Humana Insurance Company,Humana Gold Choice H2944-004 (PFFS),PFFS,$50.00 ,$0 ,Enhanced,Few Generics and Few Brands,EA,H2944,4,0,"$5,000 ",3
Nebraska,Dixon,Humana Insurance Company,Humana Gold Choice H2944-178 (PFFS),PFFS *,$0.00 ,,,,,H2944,178,0,"$5,000 ",3
Nebraska,Dixon,Blue Cross and Blue Shield of Nebraska,MedicareBlue PPO (Regional PPO),Regional PPO,$84.40 ,$155 ,Basic,No Gap Coverage,BA,R5566,5,0,"$3,400 ",3.5
Nebraska,Dixon,Universal American Corp.,Today's Options Premier 200 (PFFS),PFFS *,$60.00 ,,,,,H5421,207,0,"$3,250 ",2.5
Nebraska,Dixon,Universal American Corp.,Today's Options Premier 400 (PFFS),PFFS *,$25.00 ,,,,,H5421,47,0,"$6,700 ",2.5
Nebraska,Dixon,Universal American Corp.,Today's Options Premier Plus 250A (PFFS),PFFS,$119.00 ,$0 ,Enhanced,No Gap Coverage,EA,H5421,213,0,"$3,250 ",2.5
Nebraska,Dixon,Universal American Corp.,Today's Options Premier Plus 450B (PFFS),PFFS,$60.00 ,$0 ,Enhanced,No Gap Coverage,EA,H5421,65,0,"$6,700 ",2.5
Nebraska,Dixon,UnitedHealthcare,UnitedHealthcare MedicareDirect Essential (PFFS),PFFS *,$0.00 ,,,,,H5435,1,0,"$6,200 ",3
Nebraska,Dixon,UnitedHealthcare,UnitedHealthcare MedicareDirect Rx (PFFS),PFFS,$0.00 ,$0 ,Basic,No Gap Coverage,BA,H5435,24,0,"$6,700 ",3
Nebraska,Dodge,Coventry Health Care,Advantra Silver (HMO),Local HMO,$0.00 ,$0 ,Enhanced,No Gap Coverage,EA,H7149,1,0,"$4,500 ",3
Nebraska,Dodge,Humana Insurance Company,HumanaChoice H6609-003 (PPO),Local PPO,$71.00 ,$0 ,Enhanced,Few Generics and Few Brands,EA,H6609,3,0,"$4,000 ",3.5
Nebraska,Dodge,Humana Insurance Company,HumanaChoice H6609-004 (PPO),Local PPO *,$0.00 ,,,,,H6609,4,0,"$4,000 ",3.5
Nebraska,Dodge,Humana Insurance Company,HumanaChoice H6609-023 (PPO),Local PPO,$29.00 ,$320 ,Enhanced,Few Generics and Few Brands,EA,H6609,23,0,"$5,000 ",3.5
Nebraska,Dodge,Blue Cross and Blue Shield of Nebraska,MedicareBlue PPO (Regional PPO),Regional PPO,$84.40 ,$155 ,Basic,No Gap Coverage,BA,R5566,5,0,"$3,400 ",3.5
Nebraska,Douglas,UnitedHealthcare,AARP MedicareComplete (HMO),Local HMO,$0.00 ,$0 ,Enhanced,No Gap Coverage,EA,H2802,1,0,"$4,900 ",3.5
Nebraska,Douglas,UnitedHealthcare,AARP MedicareComplete Plus Plan 1 (HMO-POS),Local HMO,$0.00 ,$0 ,Enhanced,No Gap Coverage,EA,H2803,1,0,"$5,500 ",3.5
Nebraska,Douglas,Coventry Health Care,Advantra Platinum (PPO),Local PPO,$0.00 ,$0 ,Enhanced,No Gap Coverage,EA,H8393,1,0,"$4,500 ",Not enough data to calculate overall rating
Nebraska,Douglas,Coventry Health Care,Advantra Silver (HMO),Local HMO,$0.00 ,$0 ,Enhanced,No Gap Coverage,EA,H7149,1,0,"$4,500 ",3
Nebraska,Douglas,"Humana Health Plan, Inc.",Humana Gold Plus H2012-021 (HMO),Local HMO,$0.00 ,$0 ,Enhanced,Few Generics and Few Brands,EA,H2012,21,0,"$3,400 ",3
Nebraska,Douglas,Humana Insurance Company,HumanaChoice H6609-003 (PPO),Local PPO,$71.00 ,$0 ,Enhanced,Few Generics and Few Brands,EA,H6609,3,0,"$4,000 ",3.5
Nebraska,Douglas,Humana Insurance Company,HumanaChoice H6609-004 (PPO),Local PPO *,$0.00 ,,,,,H6609,4,0,"$4,000 ",3.5
Nebraska,Douglas,Humana Insurance Company,HumanaChoice H6609-023 (PPO),Local PPO,$29.00 ,$320 ,Enhanced,Few Generics and Few Brands,EA,H6609,23,0,"$5,000 ",3.5
Nebraska,Douglas,Blue Cross and Blue Shield of Nebraska,MedicareBlue PPO (Regional PPO),Regional PPO,$84.40 ,$155 ,Basic,No Gap Coverage,BA,R5566,5,0,"$3,400 ",3.5
Nebraska,Douglas,Universal American Corp.,Today's Options Advantage Plus 250A (PPO),Local PPO,$122.00 ,$0 ,Enhanced,No Gap Coverage,EA,H5378,200,0,"$3,250 ",2.5
Nebraska,Douglas,Universal American Corp.,Today's Options Advantage Plus 450F (PPO),Local PPO,$51.00 ,$75 ,Basic,No Gap Coverage,BA,H5378,184,0,"$6,700 ",2.5
Nebraska,Dundy,Blue Cross and Blue Shield of Nebraska,MedicareBlue PPO (Regional PPO),Regional PPO,$84.40 ,$155 ,Basic,No Gap Coverage,BA,R5566,5,0,"$3,400 ",3.5
Nebraska,Dundy,Universal American Corp.,Today's Options Premier 200 (PFFS),PFFS *,$95.00 ,,,,,H5421,209,0,"$3,250 ",2.5
Nebraska,Dundy,Universal American Corp.,Today's Options Premier 400 (PFFS),PFFS *,$60.00 ,,,,,H5421,49,0,"$6,700 ",2.5
Nebraska,Dundy,Universal American Corp.,Today's Options Premier Plus 250A (PFFS),PFFS,$139.00 ,$0 ,Enhanced,No Gap Coverage,EA,H5421,67,0,"$3,250 ",2.5
Nebraska,Dundy,Universal American Corp.,Today's Options Premier Plus 450D (PFFS),PFFS,$82.00 ,$50 ,Basic,No Gap Coverage,BA,H5421,73,0,"$6,700 ",2.5
Nebraska,Fillmore,Blue Cross and Blue Shield of Nebraska,MedicareBlue PPO (Regional PPO),Regional PPO,$84.40 ,$155 ,Basic,No Gap Coverage,BA,R5566,5,0,"$3,400 ",3.5
Nebraska,Fillmore,Universal American Corp.,Today's Options Premier 200 (PFFS),PFFS *,$110.00 ,,,,,H5421,210,0,"$3,250 ",2.5
Nebraska,Fillmore,Universal American Corp.,Today's Options Premier 400 (PFFS),PFFS *,$75.00 ,,,,,H5421,56,0,"$6,700 ",2.5
Nebraska,Fillmore,Universal American Corp.,Today's Options Premier Plus 250A (PFFS),PFFS,$165.00 ,$0 ,Enhanced,No Gap Coverage,EA,H5421,68,0,"$3,250 ",2.5
Nebraska,Fillmore,Universal American Corp.,Today's Options Premier Plus 450E (PFFS),PFFS,$108.00 ,$65 ,Basic,No Gap Coverage,BA,H5421,74,0,"$6,700 ",2.5
Nebraska,Franklin,Blue Cross and Blue Shield of Nebraska,MedicareBlue PPO (Regional PPO),Regional PPO,$84.40 ,$155 ,Basic,No Gap Coverage,BA,R5566,5,0,"$3,400 ",3.5
Nebraska,Franklin,Universal American Corp.,Today's Options Premier 200 (PFFS),PFFS *,$110.00 ,,,,,H5421,210,0,"$3,250 ",2.5
Nebraska,Franklin,Universal American Corp.,Today's Options Premier 400 (PFFS),PFFS *,$75.00 ,,,,,H5421,56,0,"$6,700 ",2.5
Nebraska,Franklin,Universal American Corp.,Today's Options Premier Plus 250A (PFFS),PFFS,$165.00 ,$0 ,Enhanced,No Gap Coverage,EA,H5421,68,0,"$3,250 ",2.5
Nebraska,Franklin,Universal American Corp.,Today's Options Premier Plus 450E (PFFS),PFFS,$108.00 ,$65 ,Basic,No Gap Coverage,BA,H5421,74,0,"$6,700 ",2.5
Nebraska,Frontier,Humana Insurance Company,Humana Gold Choice H2944-004 (PFFS),PFFS,$50.00 ,$0 ,Enhanced,Few Generics and Few Brands,EA,H2944,4,0,"$5,000 ",3
Nebraska,Frontier,Humana Insurance Company,Humana Gold Choice H2944-178 (PFFS),PFFS *,$0.00 ,,,,,H2944,178,0,"$5,000 ",3
Nebraska,Frontier,Blue Cross and Blue Shield of Nebraska,MedicareBlue PPO (Regional PPO),Regional PPO,$84.40 ,$155 ,Basic,No Gap Coverage,BA,R5566,5,0,"$3,400 ",3.5
Nebraska,Frontier,Universal American Corp.,Today's Options Premier 200 (PFFS),PFFS *,$110.00 ,,,,,H5421,210,0,"$3,250 ",2.5
Nebraska,Frontier,Universal American Corp.,Today's Options Premier 400 (PFFS),PFFS *,$75.00 ,,,,,H5421,56,0,"$6,700 ",2.5
Nebraska,Frontier,Universal American Corp.,Today's Options Premier Plus 250A (PFFS),PFFS,$165.00 ,$0 ,Enhanced,No Gap Coverage,EA,H5421,68,0,"$3,250 ",2.5
Nebraska,Frontier,Universal American Corp.,Today's Options Premier Plus 450E (PFFS),PFFS,$108.00 ,$65 ,Basic,No Gap Coverage,BA,H5421,74,0,"$6,700 ",2.5
Nebraska,Furnas,Blue Cross and Blue Shield of Nebraska,MedicareBlue PPO (Regional PPO),Regional PPO,$84.40 ,$155 ,Basic,No Gap Coverage,BA,R5566,5,0,"$3,400 ",3.5
Nebraska,Furnas,Universal American Corp.,Today's Options Premier 200 (PFFS),PFFS *,$95.00 ,,,,,H5421,209,0,"$3,250 ",2.5
Nebraska,Furnas,Universal American Corp.,Today's Options Premier 400 (PFFS),PFFS *,$60.00 ,,,,,H5421,49,0,"$6,700 ",2.5
Nebraska,Furnas,Universal American Corp.,Today's Options Premier Plus 250A (PFFS),PFFS,$139.00 ,$0 ,Enhanced,No Gap Coverage,EA,H5421,67,0,"$3,250 ",2.5
Nebraska,Furnas,Universal American Corp.,Today's Options Premier Plus 450D (PFFS),PFFS,$82.00 ,$50 ,Basic,No Gap Coverage,BA,H5421,73,0,"$6,700 ",2.5
Nebraska,Furnas,UnitedHealthcare,UnitedHealthcare MedicareDirect Essential (PFFS),PFFS *,$0.00 ,,,,,H5435,1,0,"$6,200 ",3
Nebraska,Furnas,UnitedHealthcare,UnitedHealthcare MedicareDirect Rx (PFFS),PFFS,$0.00 ,$0 ,Basic,No Gap Coverage,BA,H5435,24,0,"$6,700 ",3
Nebraska,Gage,Coventry Health Care,Advantra Platinum (PPO),Local PPO,$0.00 ,$0 ,Enhanced,No Gap Coverage,EA,H8393,1,0,"$4,500 ",Not enough data to calculate overall rating
Nebraska,Gage,Coventry Health Care,Advantra Silver (HMO),Local HMO,$0.00 ,$0 ,Enhanced,No Gap Coverage,EA,H7149,1,0,"$4,500 ",3
Nebraska,Gage,Blue Cross and Blue Shield of Nebraska,MedicareBlue PPO (Regional PPO),Regional PPO,$84.40 ,$155 ,Basic,No Gap Coverage,BA,R5566,5,0,"$3,400 ",3.5
Nebraska,Garden,Humana Insurance Company,Humana Gold Choice H2944-004 (PFFS),PFFS,$50.00 ,$0 ,Enhanced,Few Generics and Few Brands,EA,H2944,4,0,"$5,000 ",3
Nebraska,Garden,Humana Insurance Company,Humana Gold Choice H2944-178 (PFFS),PFFS *,$0.00 ,,,,,H2944,178,0,"$5,000 ",3
Nebraska,Garden,Blue Cross and Blue Shield of Nebraska,MedicareBlue PPO (Regional PPO),Regional PPO,$84.40 ,$155 ,Basic,No Gap Coverage,BA,R5566,5,0,"$3,400 ",3.5
Nebraska,Garden,Universal American Corp.,Today's Options Premier 200 (PFFS),PFFS *,$110.00 ,,,,,H5421,210,0,"$3,250 ",2.5
Nebraska,Garden,Universal American Corp.,Today's Options Premier 400 (PFFS),PFFS *,$75.00 ,,,,,H5421,56,0,"$6,700 ",2.5
Nebraska,Garden,Universal American Corp.,Today's Options Premier Plus 250A (PFFS),PFFS,$165.00 ,$0 ,Enhanced,No Gap Coverage,EA,H5421,68,0,"$3,250 ",2.5
Nebraska,Garden,Universal American Corp.,Today's Options Premier Plus 450E (PFFS),PFFS,$108.00 ,$65 ,Basic,No Gap Coverage,BA,H5421,74,0,"$6,700 ",2.5
Nebraska,Garden,UnitedHealthcare,UnitedHealthcare MedicareDirect Essential (PFFS),PFFS *,$0.00 ,,,,,H5435,1,0,"$6,200 ",3
Nebraska,Garden,UnitedHealthcare,UnitedHealthcare MedicareDirect Rx (PFFS),PFFS,$0.00 ,$0 ,Basic,No Gap Coverage,BA,H5435,24,0,"$6,700 ",3
Nebraska,Garfield,Humana Insurance Company,Humana Gold Choice H2944-004 (PFFS),PFFS,$50.00 ,$0 ,Enhanced,Few Generics and Few Brands,EA,H2944,4,0,"$5,000 ",3
Nebraska,Garfield,Humana Insurance Company,Humana Gold Choice H2944-178 (PFFS),PFFS *,$0.00 ,,,,,H2944,178,0,"$5,000 ",3
Nebraska,Garfield,Blue Cross and Blue Shield of Nebraska,MedicareBlue PPO (Regional PPO),Regional PPO,$84.40 ,$155 ,Basic,No Gap Coverage,BA,R5566,5,0,"$3,400 ",3.5
Nebraska,Garfield,Universal American Corp.,Today's Options Premier 200 (PFFS),PFFS *,$95.00 ,,,,,H5421,209,0,"$3,250 ",2.5
Nebraska,Garfield,Universal American Corp.,Today's Options Premier 400 (PFFS),PFFS *,$60.00 ,,,,,H5421,49,0,"$6,700 ",2.5
Nebraska,Garfield,Universal American Corp.,Today's Options Premier Plus 250A (PFFS),PFFS,$139.00 ,$0 ,Enhanced,No Gap Coverage,EA,H5421,67,0,"$3,250 ",2.5
Nebraska,Garfield,Universal American Corp.,Today's Options Premier Plus 450D (PFFS),PFFS,$82.00 ,$50 ,Basic,No Gap Coverage,BA,H5421,73,0,"$6,700 ",2.5
Nebraska,Garfield,UnitedHealthcare,UnitedHealthcare MedicareDirect Essential (PFFS),PFFS *,$0.00 ,,,,,H5435,1,0,"$6,200 ",3
Nebraska,Garfield,UnitedHealthcare,UnitedHealthcare MedicareDirect Rx (PFFS),PFFS,$0.00 ,$0 ,Basic,No Gap Coverage,BA,H5435,24,0,"$6,700 ",3
Nebraska,Gosper,Humana Insurance Company,Humana Gold Choice H2944-004 (PFFS),PFFS,$50.00 ,$0 ,Enhanced,Few Generics and Few Brands,EA,H2944,4,0,"$5,000 ",3
Nebraska,Gosper,Humana Insurance Company,Humana Gold Choice H2944-178 (PFFS),PFFS *,$0.00 ,,,,,H2944,178,0,"$5,000 ",3
Nebraska,Gosper,Blue Cross and Blue Shield of Nebraska,MedicareBlue PPO (Regional PPO),Regional PPO,$84.40 ,$155 ,Basic,No Gap Coverage,BA,R5566,5,0,"$3,400 ",3.5
Nebraska,Gosper,Universal American Corp.,Today's Options Premier 200 (PFFS),PFFS *,$35.00 ,,,,,H5421,206,0,"$3,250 ",2.5
Nebraska,Gosper,Universal American Corp.,Today's Options Premier 400 (PFFS),PFFS *,$0.00 ,,,,,H5421,46,0,"$6,700 ",2.5
Nebraska,Gosper,Universal American Corp.,Today's Options Premier Plus 250A (PFFS),PFFS,$98.00 ,$0 ,Enhanced,No Gap Coverage,EA,H5421,212,0,"$3,250 ",2.5
Nebraska,Gosper,Universal American Corp.,Today's Options Premier Plus 450B (PFFS),PFFS,$41.00 ,$0 ,Enhanced,No Gap Coverage,EA,H5421,70,0,"$6,700 ",2.5
Nebraska,Gosper,UnitedHealthcare,UnitedHealthcare MedicareDirect Essential (PFFS),PFFS *,$0.00 ,,,,,H5435,1,0,"$6,200 ",3
Nebraska,Gosper,UnitedHealthcare,UnitedHealthcare MedicareDirect Rx (PFFS),PFFS,$0.00 ,$0 ,Basic,No Gap Coverage,BA,H5435,24,0,"$6,700 ",3
Nebraska,Grant,Blue Cross and Blue Shield of Nebraska,MedicareBlue PPO (Regional PPO),Regional PPO,$84.40 ,$155 ,Basic,No Gap Coverage,BA,R5566,5,0,"$3,400 ",3.5
Nebraska,Grant,Universal American Corp.,Today's Options Premier 200 (PFFS),PFFS *,$95.00 ,,,,,H5421,209,0,"$3,250 ",2.5
Nebraska,Grant,Universal American Corp.,Today's Options Premier 400 (PFFS),PFFS *,$60.00 ,,,,,H5421,49,0,"$6,700 ",2.5
Nebraska,Grant,Universal American Corp.,Today's Options Premier Plus 250A (PFFS),PFFS,$139.00 ,$0 ,Enhanced,No Gap Coverage,EA,H5421,67,0,"$3,250 ",2.5
Nebraska,Grant,Universal American Corp.,Today's Options Premier Plus 450D (PFFS),PFFS,$82.00 ,$50 ,Basic,No Gap Coverage,BA,H5421,73,0,"$6,700 ",2.5
Nebraska,Grant,UnitedHealthcare,UnitedHealthcare MedicareDirect Essential (PFFS),PFFS *,$0.00 ,,,,,H5435,1,0,"$6,200 ",3
Nebraska,Grant,UnitedHealthcare,UnitedHealthcare MedicareDirect Rx (PFFS),PFFS,$0.00 ,$0 ,Basic,No Gap Coverage,BA,H5435,24,0,"$6,700 ",3
Nebraska,Greeley,Humana Insurance Company,Humana Gold Choice H2944-004 (PFFS),PFFS,$50.00 ,$0 ,Enhanced,Few Generics and Few Brands,EA,H2944,4,0,"$5,000 ",3
Nebraska,Greeley,Humana Insurance Company,Humana Gold Choice H2944-178 (PFFS),PFFS *,$0.00 ,,,,,H2944,178,0,"$5,000 ",3
Nebraska,Greeley,Blue Cross and Blue Shield of Nebraska,MedicareBlue PPO (Regional PPO),Regional PPO,$84.40 ,$155 ,Basic,No Gap Coverage,BA,R5566,5,0,"$3,400 ",3.5
Nebraska,Greeley,Universal American Corp.,Today's Options Premier 200 (PFFS),PFFS *,$95.00 ,,,,,H5421,209,0,"$3,250 ",2.5
Nebraska,Greeley,Universal American Corp.,Today's Options Premier 400 (PFFS),PFFS *,$60.00 ,,,,,H5421,49,0,"$6,700 ",2.5
Nebraska,Greeley,Universal American Corp.,Today's Options Premier Plus 250A (PFFS),PFFS,$139.00 ,$0 ,Enhanced,No Gap Coverage,EA,H5421,67,0,"$3,250 ",2.5
Nebraska,Greeley,Universal American Corp.,Today's Options Premier Plus 450D (PFFS),PFFS,$82.00 ,$50 ,Basic,No Gap Coverage,BA,H5421,73,0,"$6,700 ",2.5
Nebraska,Hall,Humana Insurance Company,Humana Gold Choice H2944-004 (PFFS),PFFS,$50.00 ,$0 ,Enhanced,Few Generics and Few Brands,EA,H2944,4,0,"$5,000 ",3
Nebraska,Hall,Humana Insurance Company,Humana Gold Choice H2944-178 (PFFS),PFFS *,$0.00 ,,,,,H2944,178,0,"$5,000 ",3
Nebraska,Hall,Blue Cross and Blue Shield of Nebraska,MedicareBlue PPO (Regional PPO),Regional PPO,$84.40 ,$155 ,Basic,No Gap Coverage,BA,R5566,5,0,"$3,400 ",3.5
Nebraska,Hall,Universal American Corp.,Today's Options Premier 200 (PFFS),PFFS *,$95.00 ,,,,,H5421,209,0,"$3,250 ",2.5
Nebraska,Hall,Universal American Corp.,Today's Options Premier 400 (PFFS),PFFS *,$60.00 ,,,,,H5421,49,0,"$6,700 ",2.5
Nebraska,Hall,Universal American Corp.,Today's Options Premier Plus 250A (PFFS),PFFS,$139.00 ,$0 ,Enhanced,No Gap Coverage,EA,H5421,67,0,"$3,250 ",2.5
Nebraska,Hall,Universal American Corp.,Today's Options Premier Plus 450D (PFFS),PFFS,$82.00 ,$50 ,Basic,No Gap Coverage,BA,H5421,73,0,"$6,700 ",2.5
Nebraska,Hall,UnitedHealthcare,UnitedHealthcare MedicareDirect Essential (PFFS),PFFS *,$0.00 ,,,,,H5435,1,0,"$6,200 ",3
Nebraska,Hall,UnitedHealthcare,UnitedHealthcare MedicareDirect Rx (PFFS),PFFS,$0.00 ,$0 ,Basic,No Gap Coverage,BA,H5435,24,0,"$6,700 ",3
Nebraska,Hamilton,Blue Cross and Blue Shield of Nebraska,MedicareBlue PPO (Regional PPO),Regional PPO,$84.40 ,$155 ,Basic,No Gap Coverage,BA,R5566,5,0,"$3,400 ",3.5
Nebraska,Hamilton,Universal American Corp.,Today's Options Premier 200 (PFFS),PFFS *,$95.00 ,,,,,H5421,209,0,"$3,250 ",2.5
Nebraska,Hamilton,Universal American Corp.,Today's Options Premier 400 (PFFS),PFFS *,$60.00 ,,,,,H5421,49,0,"$6,700 ",2.5
Nebraska,Hamilton,Universal American Corp.,Today's Options Premier Plus 250A (PFFS),PFFS,$139.00 ,$0 ,Enhanced,No Gap Coverage,EA,H5421,67,0,"$3,250 ",2.5
Nebraska,Hamilton,Universal American Corp.,Today's Options Premier Plus 450D (PFFS),PFFS,$82.00 ,$50 ,Basic,No Gap Coverage,BA,H5421,73,0,"$6,700 ",2.5
Nebraska,Hamilton,UnitedHealthcare,UnitedHealthcare MedicareDirect Essential (PFFS),PFFS *,$0.00 ,,,,,H5435,1,0,"$6,200 ",3
